epoch,exp_it,exp_iter,seg_and_cls,use_seg_ratio,case_id,s_cfs
1,147,1,1,0.4,A09,"[0.0, 0.057983754703048646, 0.10882895038007012, 0.5805619129761557]"
1,147,1,1,0.4,A10,"[0.0, 0.0, 0.0, 0.4524758482502813]"
1,148,2,1,0.15,A02,"[0.0, 0.13139734553607188, 0.0980835467632253, 0.5539234367966976]"
1,148,2,1,0.15,A03,"[0.0, 0.0, 0.564196188108556, 0.17899535492877677]"
1,148,2,1,0.15,A04,"[0.0, 0.0, 0.0, 0.8336107487850217]"
1,148,2,1,0.15,A05,"[0.0, 0.1794507776412256, 0.02832578809652365, 0.5140551651343019]"
1,148,2,1,0.15,A07,"[0.0, 0.20136216715407113, 0.0, 0.7413727293598333]"
1,148,2,1,0.15,A09,"[0.0, 0.05816516872986264, 0.19364358914342125, 0.6201180079512757]"
1,148,2,1,0.15,A10,"[0.0, 0.0, 0.0, 0.4948193377280131]"
1,149,5,0,0.4,A02,"[0.0, 0.07066583140719619, 0.19714975616684818, 0.5763793057728513]"
1,149,5,0,0.4,A03,"[0.0, 0.0, 0.6370046271522554, 0.3525891685926667]"
1,149,5,0,0.4,A04,"[0.0, 0.0, 0.0, 0.8777339987786603]"
1,149,5,0,0.4,A05,"[0.0, 0.43956128578029086, 0.0057800365054937195, 0.5563651509684272]"
1,149,5,0,0.4,A07,"[0.0, 0.034041709356512545, 0.0, 0.8070807208648496]"
1,149,5,0,0.4,A09,"[0.0, 0.0, 0.4555403223843789, 0.751445420683864]"
1,149,5,0,0.4,A10,"[0.0, 0.0, 0.17679168867758407, 0.4346506986027944]"
1,150,2,0,0.4,A02,"[0.0, 0.07639356438608892, 0.03178478870826105, 0.506106730406113]"
1,150,2,0,0.4,A03,"[0.0, 0.0, 0.19461948618516722, 0.24862411852379152]"
1,150,2,0,0.4,A04,"[0.0, 0.0, 0.0, 0.85963021665401]"
1,150,2,0,0.4,A05,"[0.0, 0.3745535154781301, 0.0, 0.5564235664783201]"
1,150,2,0,0.4,A07,"[0.0, 0.11264088662368092, 0.0, 0.7374757887559248]"
1,150,2,0,0.4,A09,"[0.0, 0.011089581886203828, 0.033407085689311375, 0.6920644313457268]"
1,150,2,0,0.4,A10,"[0.0, 0.0, 0.0444897580869404, 0.415026369168357]"
1,151,3,2,0.075,A02,"[0.0, 0.10925590958984586, 0.13199571236620017, 0.59044313976547]"
1,151,3,2,0.075,A03,"[0.0, 0.0, 0.4430410001838573, 0.15751046455774378]"
1,151,3,2,0.075,A04,"[0.0, 0.0, 0.0, 0.8714644456608716]"
1,151,3,2,0.075,A05,"[0.0, 0.3122128672954677, 0.2557982903030826, 0.5817691951743755]"
1,151,3,2,0.075,A07,"[0.0, 0.13724169708999398, 0.0, 0.7545711160802819]"
1,151,3,2,0.075,A09,"[0.0, 0.0, 0.2853823159718188, 0.648947501149664]"
1,151,3,2,0.075,A10,"[0.0, 0.0, 0.0, 0.5091129491425808]"
1,152,1,0,0.075,A02,"[0.0, 0.060243055555555564, 0.1726410897019063, 0.22880229061745666]"
1,152,1,0,0.075,A03,"[0.0, 0.0, 0.22997492445187423, 0.17010605703511664]"
1,152,1,0,0.075,A04,"[0.0, 0.0, 0.0, 0.2905272293118031]"
1,152,1,0,0.075,A05,"[0.0, 0.3731378346632103, 0.02496401242518373, 0.5457535539851711]"
1,152,1,0,0.075,A07,"[0.0, 0.17330748797472895, 0.0, 0.38098277170143696]"
1,152,1,0,0.075,A09,"[0.0, 0.006423400047177515, 0.25286204792393374, 0.16244195647734638]"
1,152,1,0,0.075,A10,"[0.0, 0.0, 0.12176736634581932, 0.18646357834554844]"
1,153,1,1,0.75,A02,"[0.0, 0.1415958002552047, 0.10127079587180224, 0.5606992067629648]"
1,153,1,1,0.75,A03,"[0.0, 0.0, 0.5977656380727397, 0.214166532283278]"
1,153,1,1,0.75,A04,"[0.0, 0.0, 0.0, 0.8781875597912118]"
1,153,1,1,0.75,A05,"[0.0, 0.24296315701971377, 0.007518472108196863, 0.5610567153149825]"
1,153,1,1,0.75,A07,"[0.0, 0.14894025741179484, 0.0, 0.7691924162627302]"
1,153,1,1,0.75,A09,"[0.0, 0.01621318869203785, 0.33594565324406817, 0.7168414993301846]"
1,153,1,1,0.75,A10,"[0.0, 0.0, 0.07433199606388616, 0.43308444171274246]"
1,154,1,1,0.025,A02,"[0.0, 0.2036673215455141, 0.15190740258290222, 0.564437009142694]"
1,154,1,1,0.025,A03,"[0.0, 0.0, 0.45629432704826234, 0.19613078276383278]"
1,154,1,1,0.025,A04,"[0.0, 0.0, 0.0, 0.830486773985226]"
1,154,1,1,0.025,A05,"[0.0, 0.31368298462372224, 0.051316957679786925, 0.5597120892297524]"
1,154,1,1,0.025,A07,"[0.0, 0.34410445127791495, 0.0, 0.766104146850556]"
1,154,1,1,0.025,A09,"[0.0, 0.0719433115578494, 0.3747204621692136, 0.6179175864606329]"
1,154,1,1,0.025,A10,"[0.0, 0.0, 0.025574156641709433, 0.47822727414902244]"
1,155,1,1,0.3,A02,"[0.0, 0.19259022676461193, 0.12335323882025802, 0.503225806451613]"
1,155,1,1,0.3,A03,"[0.0, 0.0, 0.4570763030684078, 0.1472161705748134]"
1,155,1,1,0.3,A04,"[0.0, 0.0, 0.0, 0.7085363006672496]"
1,155,1,1,0.3,A05,"[0.0, 0.2592811416099592, 0.05675553205951213, 0.5142349067550209]"
1,155,1,1,0.3,A07,"[0.0, 0.29446331833624095, 0.0, 0.7251457503411332]"
1,155,1,1,0.3,A09,"[0.0, 0.07581283148823495, 0.1698523023457863, 0.4871413250454157]"
1,155,1,1,0.3,A10,"[0.0, 0.0, 0.021703089675960813, 0.3591715357719516]"
1,156,2,2,1,A02,"[0.0, 0.14883902278860262, 0.19842482661337724, 0.5443909102382314]"
1,156,2,2,1,A03,"[0.0, 0.0, 0.6647532687214897, 0.24781267384817685]"
1,156,2,2,1,A04,"[0.0, 0.0, 0.0, 0.8638741788080566]"
1,156,2,2,1,A05,"[0.0, 0.4309090032774243, 0.03842779174040421, 0.5710744387648453]"
1,156,2,2,1,A07,"[0.0, 0.03887282733637535, 0.0, 0.7592507595433451]"
1,156,2,2,1,A09,"[0.0, 0.0, 0.3564954682779456, 0.6748828431922774]"
1,156,2,2,1,A10,"[0.0, 0.0, 0.13049631545556586, 0.4039926001458176]"
1,157,4,2,0.2,A02,"[0.0, 0.18118477933841112, 0.07476813188305428, 0.5764639347217585]"
1,157,4,2,0.2,A03,"[0.0, 0.0, 0.4900317551273786, 0.14838651048669155]"
1,157,4,2,0.2,A04,"[0.0, 0.0, 0.0, 0.8508870554073619]"
1,157,4,2,0.2,A05,"[0.0, 0.3969949667093111, 0.16771052703552772, 0.5702596651254437]"
1,157,4,2,0.2,A07,"[0.0, 0.26691689008042896, 0.0, 0.753181312026315]"
1,157,4,2,0.2,A09,"[0.0, 0.030153899285544686, 0.15505115459927932, 0.6455524688080911]"
1,157,4,2,0.2,A10,"[0.0, 0.0, 0.0, 0.5047049046847588]"
1,158,1,1,0.5,A02,"[0.0, 0.12879637708255434, 0.048626306831996105, 0.524535031594007]"
1,158,1,1,0.5,A03,"[0.0, 0.0, 0.5624440836343153, 0.19871304442865728]"
1,158,1,1,0.5,A04,"[0.0, 0.0, 0.0, 0.8671416620724743]"
1,158,1,1,0.5,A05,"[0.0, 0.46547506012322665, 0.06559400066448337, 0.5907382804731971]"
1,158,1,1,0.5,A07,"[0.0, 0.07444188137780038, 0.0, 0.6970614124634761]"
1,158,1,1,0.5,A09,"[0.0, 0.0089258114374034, 0.1054870267971076, 0.6886825445539607]"
1,158,1,1,0.5,A10,"[0.0, 0.0, 0.011251758087201125, 0.42282213245262573]"
1,159,1,0,0.3,A02,"[0.0, 0.058097084397013374, 0.09307493293970129, 0.5807176370868368]"
1,159,1,0,0.3,A03,"[0.0, 0.0, 0.5032216196171139, 0.27178545954315336]"
1,159,1,0,0.3,A04,"[0.0, 0.0, 0.0, 0.8607928762522695]"
1,159,1,0,0.3,A05,"[0.0, 0.401763673086824, 0.0010603048376408217, 0.6515870729415439]"
1,159,1,0,0.3,A07,"[0.0, 0.027836764841658205, 0.0, 0.7834718923198734]"
1,159,1,0,0.3,A09,"[0.0, 0.0, 0.09567336989640464, 0.6805307500612098]"
1,159,1,0,0.3,A10,"[0.0, 0.0, 0.11335772514282046, 0.43595978297807514]"
1,160,5,0,0.3,A02,"[0.0, 0.10332785803898237, 0.028593924826986035, 0.6110047865927657]"
1,160,5,0,0.3,A03,"[0.0, 0.0, 0.01983481823502634, 0.17924352328883728]"
1,160,5,0,0.3,A04,"[0.0, 0.0, 0.0, 0.8802748985054967]"
1,160,5,0,0.3,A05,"[0.0, 0.4342883239162225, 0.012683112435791741, 0.5990132276867172]"
1,160,5,0,0.3,A07,"[0.0, 0.04408249603384453, 0.0, 0.7582725595785047]"
1,160,5,0,0.3,A09,"[0.0, 0.0009880202544152157, 0.019974960964424873, 0.6490665335843749]"
1,160,5,0,0.3,A10,"[0.0, 0.0, 0.018652644111519002, 0.4644030945328003]"
1,161,2,0,0.15,A02,"[0.0, 0.08386905848796429, 0.12271327507282564, 0.33525180733668913]"
1,161,2,0,0.15,A03,"[0.0, 0.0, 0.13741229634914973, 0.17548932740073506]"
1,161,2,0,0.15,A04,"[0.0, 0.0, 0.0, 0.758088419495087]"
1,161,2,0,0.15,A05,"[0.0, 0.37087061058058296, 0.0002044362669937647, 0.5532271371453957]"
1,161,2,0,0.15,A07,"[0.0, 0.08052522761072219, 0.0, 0.45505306262461676]"
1,161,2,0,0.15,A09,"[0.0, 0.0, 0.12546525672311368, 0.5844852742172127]"
1,161,2,0,0.15,A10,"[0.0, 0.0, 0.02392229268684274, 0.374827408608749]"
1,162,2,0,1,A02,"[0.0, 0.052463981116529716, 0.094058856191005, 0.6404799747140385]"
1,162,2,0,1,A03,"[0.0, 0.0, 0.48410770450303015, 0.20358311704705345]"
1,162,2,0,1,A04,"[0.0, 0.0, 0.0, 0.8817219588204701]"
1,162,2,0,1,A05,"[0.0, 0.4338118205701606, 0.0, 0.6217953882595594]"
1,162,2,0,1,A07,"[0.0, 0.1077102338931992, 0.0, 0.8155814749372521]"
1,162,2,0,1,A09,"[0.0, 0.0, 0.11493126374062987, 0.6831026385959327]"
1,162,2,0,1,A10,"[0.0, 0.0, 0.09937093506770445, 0.49325744615739653]"
1,163,3,1,0.2,A02,"[0.0, 0.14538651748574394, 0.02644398051496173, 0.5993640930039874]"
1,163,3,1,0.2,A03,"[0.0, 0.0, 0.5350972266496653, 0.15258547204068562]"
1,163,3,1,0.2,A04,"[0.0, 0.0, 0.0, 0.8630117765674321]"
1,163,3,1,0.2,A05,"[0.0, 0.382229850821617, 0.16290651173319248, 0.5813681480983164]"
1,163,3,1,0.2,A07,"[0.0, 0.32331167303201985, 0.0, 0.7597421655053969]"
1,163,3,1,0.2,A09,"[0.0, 0.07816959547116405, 0.08769771306079478, 0.6528539032231344]"
1,163,3,1,0.2,A10,"[0.0, 0.0, 0.004359761020507023, 0.5036864456140723]"
1,164,4,1,0.5,A02,"[0.0, 0.11258102923667151, 0.1884590761188809, 0.4461307646126535]"
1,164,4,1,0.5,A03,"[0.0, 0.0, 0.3642943518134395, 0.23983233261583778]"
1,164,4,1,0.5,A04,"[0.0, 0.0, 0.0, 0.8321182260465352]"
1,164,4,1,0.5,A05,"[0.0, 0.4106170331290756, 0.11361386638653766, 0.4259567842963425]"
1,164,4,1,0.5,A07,"[0.0, 0.06284361637141113, 0.0, 0.6141292241026309]"
1,164,4,1,0.5,A09,"[0.0, 0.0008775603821376574, 0.3874783651552939, 0.6703476948986036]"
1,164,4,1,0.5,A10,"[0.0, 0.0, 0.05431061640239419, 0.3372478027640307]"
1,165,3,0,0.05,A02,"[0.0, 0.10202604166666666, 0.04099516005773966, 0.2462941978549183]"
1,165,3,0,0.05,A03,"[0.0, 0.0, 0.08952441255100604, 0.32692262163121966]"
1,165,3,0,0.05,A04,"[0.0, 0.0, 0.0, 0.4483387183778366]"
1,165,3,0,0.05,A05,"[0.0, 0.2448855607063143, 0.005118165649431243, 0.5210268147236583]"
1,165,3,0,0.05,A07,"[0.0, 0.15848647202633515, 0.0, 0.4228372117320388]"
1,165,3,0,0.05,A09,"[0.0, 0.07159520289140792, 0.08287005867077042, 0.2578626211252968]"
1,165,3,0,0.05,A10,"[0.0, 0.0, 0.0324314702741189, 0.23909013887037187]"
1,166,2,1,0.4,A02,"[0.0, 0.15667828630708067, 0.11705339575276477, 0.5826586234083961]"
1,166,2,1,0.4,A03,"[0.0, 0.0, 0.506410835214447, 0.13314621524427683]"
1,166,2,1,0.4,A04,"[0.0, 0.0, 0.0, 0.8294656615955255]"
1,166,2,1,0.4,A05,"[0.0, 0.4227685349701179, 0.062012352435306076, 0.5504170824217354]"
1,166,2,1,0.4,A07,"[0.0, 0.09587378640776698, 0.0, 0.7512097576132366]"
1,166,2,1,0.4,A09,"[0.0, 0.015913544326346417, 0.14001357826690147, 0.6076350139810159]"
1,166,2,1,0.4,A10,"[0.0, 0.0, 0.019628002617067014, 0.4991759970638858]"
1,167,3,0,0.01,A02,"[0.0, 0.09428715482469749, 0.0, 0.1542578729037017]"
1,167,3,0,0.01,A03,"[0.0, 0.0, 0.0, 0.14497659186319978]"
1,167,3,0,0.01,A04,"[0.0, 0.0, 0.0, 0.2094470344825067]"
1,167,3,0,0.01,A05,"[0.0, 0.13873860783506486, 0.0, 0.0420141050002267]"
1,167,3,0,0.01,A07,"[0.0, 0.07554855632993798, 0.0, 0.16331496102090473]"
1,167,3,0,0.01,A09,"[0.0, 0.05255738408262082, 0.0, 0.16403876469489354]"
1,167,3,0,0.01,A10,"[0.0, 0.0, 0.0, 0.07639695643142354]"
1,168,4,0,0.075,A02,"[0.0, 0.05260939327187186, 0.13196827553916168, 0.022632119947304095]"
1,168,4,0,0.075,A03,"[0.0, 0.0, 0.18648337232328574, 0.0]"
1,168,4,0,0.075,A04,"[0.0, 0.0, 0.0, 0.005793644734860286]"
1,168,4,0,0.075,A05,"[0.0, 0.48012637662930774, 0.006564899026635832, 0.0006783829047508003]"
1,168,4,0,0.075,A07,"[0.0, 0.0021217479161404398, 0.0, 0.027117960245243194]"
1,168,4,0,0.075,A09,"[0.0, 0.0, 0.3035583658172417, 0.0019644707055979744]"
1,168,4,0,0.075,A10,"[0.0, 0.0, 0.0414680270414114, 0.00021835998007465183]"
1,169,5,1,0.75,A02,"[0.0, 0.09377725930363316, 0.04432011141108492, 0.462826313703656]"
1,169,5,1,0.75,A03,"[0.0, 0.0, 0.5422908838754413, 0.31066930315224167]"
1,169,5,1,0.75,A04,"[0.0, 0.0, 0.0, 0.8475487316524417]"
1,169,5,1,0.75,A05,"[0.0, 0.29067108603075376, 0.0015053943296813581, 0.41763519220432926]"
1,169,5,1,0.75,A07,"[0.0, 0.26580381471389647, 0.0, 0.7316810434811655]"
1,169,5,1,0.75,A09,"[0.0, 0.021187451684020652, 0.10148530732708841, 0.7135729460980792]"
1,169,5,1,0.75,A10,"[0.0, 0.0, 0.013862633900441084, 0.24945724370080266]"
1,170,2,2,0.1,A02,"[0.0, 0.11146731767514853, 0.08353781755196305, 0.5867014361449747]"
1,170,2,2,0.1,A03,"[0.0, 0.0, 0.283430983006712, 0.16094671744025096]"
1,170,2,2,0.1,A04,"[0.0, 0.0, 0.0, 0.8504330327450634]"
1,170,2,2,0.1,A05,"[0.0, 0.23394000674081564, 0.0761481958435353, 0.5954213638351067]"
1,170,2,2,0.1,A07,"[0.0, 0.2587720277846023, 0.0, 0.7353515111315814]"
1,170,2,2,0.1,A09,"[0.0, 0.06498685418841911, 0.25323629512580526, 0.6621215504977412]"
1,170,2,2,0.1,A10,"[0.0, 0.0, 0.0033959594371511677, 0.4646426274441446]"
1,171,3,1,0.025,A02,"[0.0, 0.17126282430037065, 0.0551651408674782, 0.5954150301316757]"
1,171,3,1,0.025,A03,"[0.0, 0.0, 0.47052374317626366, 0.18225243534935875]"
1,171,3,1,0.025,A04,"[0.0, 0.0, 0.0, 0.8332244480948438]"
1,171,3,1,0.025,A05,"[0.0, 0.41754315955496013, 0.15450733387851687, 0.6050551197056906]"
1,171,3,1,0.025,A07,"[0.0, 0.10176411678607196, 0.0, 0.7466326780031295]"
1,171,3,1,0.025,A09,"[0.0, 0.015674245360928995, 0.23986449891185538, 0.6229256974891216]"
1,171,3,1,0.025,A10,"[0.0, 0.0, 0.0, 0.4790446425808619]"
1,172,2,2,0.25,A02,"[0.0, 0.1120156611836608, 0.18304917726411646, 0.5518441853419421]"
1,172,2,2,0.25,A03,"[0.0, 0.0, 0.2843441824542798, 0.21907053420394532]"
1,172,2,2,0.25,A04,"[0.0, 0.0, 0.0, 0.8727439819598241]"
1,172,2,2,0.25,A05,"[0.0, 0.3894193201797226, 0.050716555483069935, 0.4804181159776207]"
1,172,2,2,0.25,A07,"[0.0, 0.021791961543597273, 0.0, 0.6878908410821063]"
1,172,2,2,0.25,A09,"[0.0, 0.0, 0.38559694066688777, 0.6825135438295029]"
1,172,2,2,0.25,A10,"[0.0, 0.0, 0.0309722371356646, 0.37440727280852537]"
1,173,5,1,0.025,A02,"[0.0, 0.16204859282328427, 0.1018455783140205, 0.5538823922457612]"
1,173,5,1,0.025,A03,"[0.0, 0.0, 0.20812767036697427, 0.20500866177562407]"
1,173,5,1,0.025,A04,"[0.0, 0.0, 0.0, 0.8257237513271257]"
1,173,5,1,0.025,A05,"[0.0, 0.18337884271174923, 0.08469424451571268, 0.5688768558472544]"
1,173,5,1,0.025,A07,"[0.0, 0.2728073307152208, 0.0, 0.7588427488516986]"
1,173,5,1,0.025,A09,"[0.0, 0.05786286816435584, 0.3359501141361839, 0.6203898830953898]"
1,173,5,1,0.025,A10,"[0.0, 0.0, 0.02778127416251596, 0.4516856352250865]"
1,174,2,2,0.15,A02,"[0.0, 0.1543257989088075, 0.08394560920586956, 0.5833378269736068]"
1,174,2,2,0.15,A03,"[0.0, 0.0, 0.5596711072459185, 0.14067865229191345]"
1,174,2,2,0.15,A04,"[0.0, 0.0, 0.0, 0.8738974030945406]"
1,174,2,2,0.15,A05,"[0.0, 0.2673417721518987, 0.16163937565833572, 0.5513539887777507]"
1,174,2,2,0.15,A07,"[0.0, 0.23922114047287898, 0.0, 0.7585034196699054]"
1,174,2,2,0.15,A09,"[0.0, 0.07706991672085754, 0.11628052834259478, 0.6573680595878999]"
1,174,2,2,0.15,A10,"[0.0, 0.0, 0.0, 0.5378813210686414]"
1,175,5,0,0.1,A02,"[0.0, 0.024442007207258535, 0.19843420355353805, 0.273474651629045]"
1,175,5,0,0.1,A03,"[0.0, 0.0, 0.47746190463526844, 0.3465410152066824]"
1,175,5,0,0.1,A04,"[0.0, 0.0, 0.0, 0.8570546510045277]"
1,175,5,0,0.1,A05,"[0.0, 0.32802620305196145, 0.01949305501059405, 0.37483667543055393]"
1,175,5,0,0.1,A07,"[0.0, 0.04746202192722866, 0.0, 0.42012314799426964]"
1,175,5,0,0.1,A09,"[0.0, 0.0, 0.3916331104349252, 0.7345873746468013]"
1,175,5,0,0.1,A10,"[0.0, 0.0, 0.06879672481310076, 0.26426437218280574]"
1,176,1,1,0.1,A02,"[0.0, 0.17162310262125485, 0.15878383501402685, 0.5832233480851268]"
1,176,1,1,0.1,A03,"[0.0, 0.0, 0.4327532812269576, 0.18309107356568546]"
1,176,1,1,0.1,A04,"[0.0, 0.0, 0.0, 0.8676137075681073]"
1,176,1,1,0.1,A05,"[0.0, 0.38710057523593244, 0.11980167965192755, 0.5876607948612955]"
1,176,1,1,0.1,A07,"[0.0, 0.2688136371755939, 0.0, 0.7660242265539879]"
1,176,1,1,0.1,A09,"[0.0, 0.05447762312152585, 0.42182348855814117, 0.6426443985010984]"
1,176,1,1,0.1,A10,"[0.0, 0.0, 0.0, 0.46581167866087053]"
1,177,2,0,0.05,A02,"[0.0, 0.10162010848421701, 0.09936115027764722, 0.025831021624861433]"
1,177,2,0,0.05,A03,"[0.0, 0.0, 0.07875106353509172, 0.0]"
1,177,2,0,0.05,A04,"[0.0, 0.0, 0.0, 0.012731964592307772]"
1,177,2,0,0.05,A05,"[0.0, 0.38157234565360026, 0.01946182107040016, 0.014480209220458866]"
1,177,2,0,0.05,A07,"[0.0, 0.1136808220874087, 0.0, 0.007737917094984667]"
1,177,2,0,0.05,A09,"[0.0, 0.006279650723076571, 0.1467524253887185, 0.010150809848120036]"
1,177,2,0,0.05,A10,"[0.0, 0.0, 0.06641343462614954, 0.006682728545278346]"
1,178,4,2,0.075,A02,"[0.0, 0.1960683595147973, 0.19549160865303977, 0.553349617106216]"
1,178,4,2,0.075,A03,"[0.0, 0.0, 0.33817954592793165, 0.17069052897336323]"
1,178,4,2,0.075,A04,"[0.0, 0.0, 0.0, 0.7959340508655286]"
1,178,4,2,0.075,A05,"[0.0, 0.46591270497538384, 0.04891399736726635, 0.5711990550546534]"
1,178,4,2,0.075,A07,"[0.0, 0.2891342393535424, 0.0, 0.751514831979672]"
1,178,4,2,0.075,A09,"[0.0, 0.052377708134623245, 0.3798678054709222, 0.5643024651463392]"
1,178,4,2,0.075,A10,"[0.0, 0.0, 0.009727369947700735, 0.46124773365823857]"
1,179,5,0,0.15,A02,"[0.0, 0.08703524411864556, 0.07048658076457606, 0.25267557795054585]"
1,179,5,0,0.15,A03,"[0.0, 0.0, 0.12544480912074624, 0.33393014568886387]"
1,179,5,0,0.15,A04,"[0.0, 0.0, 0.0, 0.6452990859237256]"
1,179,5,0,0.15,A05,"[0.0, 0.37669087395586576, 0.000431835754355372, 0.25664799693261103]"
1,179,5,0,0.15,A07,"[0.0, 0.10320781032078102, 0.0, 0.2316641781796078]"
1,179,5,0,0.15,A09,"[0.0, 0.0, 0.2609961760589014, 0.6531892217925682]"
1,179,5,0,0.15,A10,"[0.0, 0.0, 0.041102912751903455, 0.3629865543754914]"
1,180,3,2,0.5,A02,"[0.0, 0.12262069673182494, 0.1643321299638989, 0.574867534988983]"
1,180,3,2,0.5,A03,"[0.0, 0.0, 0.6047537242634804, 0.16668564211596557]"
1,180,3,2,0.5,A04,"[0.0, 0.0, 0.0, 0.8764123657992431]"
1,180,3,2,0.5,A05,"[0.0, 0.3736421308768576, 0.03331607500619049, 0.5675883553758186]"
1,180,3,2,0.5,A07,"[0.0, 0.1754749321525496, 0.0, 0.7646801590237493]"
1,180,3,2,0.5,A09,"[0.0, 0.005762692329856509, 0.18181052188108907, 0.621837488677698]"
1,180,3,2,0.5,A10,"[0.0, 0.0, 0.07878323667797352, 0.460610721052045]"
1,181,5,2,0.75,A02,"[0.0, 0.12075462906335366, 0.14039918692758166, 0.5523330735968259]"
1,181,5,2,0.75,A03,"[0.0, 0.0, 0.4222442383589676, 0.2846051587401877]"
1,181,5,2,0.75,A04,"[0.0, 0.0, 0.0, 0.8559717694878906]"
1,181,5,2,0.75,A05,"[0.0, 0.40215190751590907, 0.08363786851094573, 0.5896422761225415]"
1,181,5,2,0.75,A07,"[0.0, 0.09129550914803179, 0.0, 0.8065452610633499]"
1,181,5,2,0.75,A09,"[0.0, 0.012421930416428782, 0.41796549253591103, 0.7006658030307594]"
1,181,5,2,0.75,A10,"[0.0, 0.0, 0.04912318625199275, 0.365335070529965]"
1,182,4,0,0.025,A02,"[0.0, 0.07567768250894295, 0.19341667403893922, 0.5044263577595081]"
1,182,4,0,0.025,A03,"[0.0, 0.0, 0.4113068739527459, 0.07968041099546302]"
1,182,4,0,0.025,A04,"[0.0, 0.0, 0.0, 0.6426775631641235]"
1,182,4,0,0.025,A05,"[0.0, 0.3308027706617086, 0.008262105252036474, 0.3093325033579562]"
1,182,4,0,0.025,A07,"[0.0, 0.1210311658330127, 0.0, 0.6980360945278833]"
1,182,4,0,0.025,A09,"[0.0, 0.08049113233287858, 0.49311027873596913, 0.4718016011935925]"
1,182,4,0,0.025,A10,"[0.0, 0.0, 0.10489682952895076, 0.41326559345492153]"
1,183,2,0,0.2,A02,"[0.0, 0.04003870173278213, 0.037738097602637695, 0.5131516392249702]"
1,183,2,0,0.2,A03,"[0.0, 0.0, 0.6007493755203996, 0.29144884417205547]"
1,183,2,0,0.2,A04,"[0.0, 0.0, 0.0, 0.856179937779777]"
1,183,2,0,0.2,A05,"[0.0, 0.40020542508987345, 0.0022635215630212057, 0.6773634482010282]"
1,183,2,0,0.2,A07,"[0.0, 0.06729354047424366, 0.0, 0.7564331953182195]"
1,183,2,0,0.2,A09,"[0.0, 0.0, 0.11203103439298082, 0.7484933278195395]"
1,183,2,0,0.2,A10,"[0.0, 0.0, 0.07257489300998574, 0.47185527376147796]"
1,184,4,1,0.75,A02,"[0.0, 0.06705905297215126, 0.17539639566252818, 0.36278093718050514]"
1,184,4,1,0.75,A03,"[0.0, 0.0, 0.44766649091867716, 0.25097390551570614]"
1,184,4,1,0.75,A04,"[0.0, 0.0, 0.0, 0.8085401291778118]"
1,184,4,1,0.75,A05,"[0.0, 0.40553657105381247, 0.017630696661061228, 0.37880020680831833]"
1,184,4,1,0.75,A07,"[0.0, 0.11429057357880863, 0.0, 0.691531029680564]"
1,184,4,1,0.75,A09,"[0.0, 0.0, 0.40311974883856666, 0.6023762904524386]"
1,184,4,1,0.75,A10,"[0.0, 0.0, 0.09681040583742098, 0.2843144043594763]"
1,185,2,1,0.05,A02,"[0.0, 0.18607450947413148, 0.14257884716205402, 0.5847674510998397]"
1,185,2,1,0.05,A03,"[0.0, 0.0, 0.21455113735023443, 0.20794777516171578]"
1,185,2,1,0.05,A04,"[0.0, 0.0, 0.0, 0.833716318398332]"
1,185,2,1,0.05,A05,"[0.0, 0.22301752018598237, 0.07467867221485111, 0.5871423328927257]"
1,185,2,1,0.05,A07,"[0.0, 0.2479439823299967, 0.0, 0.7486614101210733]"
1,185,2,1,0.05,A09,"[0.0, 0.06716442241857129, 0.4229347545774951, 0.6358526810064743]"
1,185,2,1,0.05,A10,"[0.0, 0.0, 0.028428678491131655, 0.4414467377295842]"
1,186,5,0,0.075,A02,"[0.0, 0.06871914618205816, 0.18738525631972888, 0.4466283285188784]"
1,186,5,0,0.075,A03,"[0.0, 0.0, 0.39163333813411916, 0.36529548657773114]"
1,186,5,0,0.075,A04,"[0.0, 0.0, 0.0, 0.8576134013565992]"
1,186,5,0,0.075,A05,"[0.0, 0.4126876360956788, 0.1321688719908148, 0.5978289239094073]"
1,186,5,0,0.075,A07,"[0.0, 0.1272915670333174, 0.0, 0.7002977739180679]"
1,186,5,0,0.075,A09,"[0.0, 0.0028541697636390666, 0.4012174193364875, 0.618857598905484]"
1,186,5,0,0.075,A10,"[0.0, 0.0, 0.1022884496111703, 0.2591726947752281]"
1,187,4,2,0.1,A02,"[0.0, 0.16174632504719144, 0.0927521014815674, 0.5652691597159569]"
1,187,4,2,0.1,A03,"[0.0, 0.0, 0.3174335530666977, 0.1822112177349002]"
1,187,4,2,0.1,A04,"[0.0, 0.0, 0.0, 0.8294413429346942]"
1,187,4,2,0.1,A05,"[0.0, 0.3381216309197668, 0.051601282085242776, 0.5837503342373659]"
1,187,4,2,0.1,A07,"[0.0, 0.29707244682286277, 0.0, 0.756561661502132]"
1,187,4,2,0.1,A09,"[0.0, 0.07447811840659607, 0.28090551762863136, 0.6563038378115178]"
1,187,4,2,0.1,A10,"[0.0, 0.0, 0.0016911037150310335, 0.4592027561396913]"
1,188,3,1,0.75,A02,"[0.0, 0.09493942494965835, 0.08147938789518311, 0.5732439732472556]"
1,188,3,1,0.75,A03,"[0.0, 0.0, 0.6751435466422568, 0.21796966957233757]"
1,188,3,1,0.75,A04,"[0.0, 0.0, 0.0, 0.8581614888053916]"
1,188,3,1,0.75,A05,"[0.0, 0.4155604148927935, 0.021520749463862447, 0.616576830582967]"
